zipcode,avg
63748,3498.0
63822,7771.0
63834,18379.666666666668
63876,6221.333333333333
63954,2388.6666666666665
64019,8028.166666666667
64021,2223.1666666666665
64074,3292.5
64093,83398.5
64132,24579.0
64161,1501.1666666666667
64402,7600.5
64444,5637.166666666667
64483,2267.1666666666665
64485,31847.833333333332
64492,8706.333333333334
64503,37256.666666666664
64679,1720.1666666666667
64733,3241.3333333333335
64832,2174.1666666666665
64842,1488.1666666666667
64866,2714.3333333333335
65016,5135.666666666667
65040,4388.0
65085,5489.666666666667
65233,35496.5
65287,1101.6666666666667
65441,13923.333333333334
65559,25730.666666666668
65590,2833.6666666666665
65622,20178.166666666668
65672,20568.666666666668
65679,5987.5
65692,2861.0
65713,5524.5
65734,7623.666666666667
65752,1141.0
65762,827.3333333333334
59006,2841.6666666666665
59079,14926.833333333334
59102,232493.66666666666
59218,7809.5
59225,1248.1666666666667
59263,6820.333333333333
59330,40061.0
59420,968.6666666666666
59444,753.0
59456,629.0
59472,2473.1666666666665
59479,2625.6666666666665
59701,123765.5
59741,21263.0
59802,71803.0
59826,2073.5
59844,1412.3333333333333
68025,123518.33333333333
68046,155642.83333333334
68104,102414.33333333333
68113,4000.1666666666665
68304,1385.6666666666667
68323,950.8333333333334
68328,2226.3333333333335
68329,2656.3333333333335
68340,3821.3333333333335
68357,1872.6666666666667
68360,3129.0
68361,12015.333333333334
68366,5090.833333333333
68368,2558.3333333333335
68402,6447.5
68407,5316.0
68423,5284.833333333333
68464,1744.1666666666667
68502,106665.33333333333
68507,54699.666666666664
68510,88159.0
68516,279649.8333333333
68522,43705.333333333336
68527,8667.833333333334
68528,26283.833333333332
68626,2992.1666666666665
68637,984.1666666666666
68643,4408.666666666667
68710,3128.6666666666665
68779,8892.666666666666
68783,2792.0
68786,4631.0
68826,14769.666666666666
68865,6602.166666666667
68966,2588.0
68970,4660.833333333333
68981,2059.5
69128,842.6666666666666
69360,3460.8333333333335
89001,3232.8333333333335
89010,1312.3333333333333
89013,1037.0
89040,10086.0
89131,249231.16666666666
89138,105560.16666666667
89142,88084.33333333333
89144,175186.66666666666
89511,303968.5
89523,178387.5
3046,19664.666666666668
3051,143665.16666666666
3060,107782.0
3249,46546.666666666664
3456,3218.0
3603,19044.166666666668
3745,7137.333333333333
3784,21703.5
3826,17402.833333333332
3827,23276.5
3853,3891.6666666666665
3862,53402.666666666664
3875,4159.333333333333
3884,22858.833333333332
7026,100084.33333333333
7058,64340.833333333336
7092,83622.33333333333
7093,229137.83333333334
7094,153276.5
7208,103136.5
7302,425491.1666666667
7307,160141.5
7423,75586.0
7439,12370.833333333334
7470,447772.1666666667
7506,110209.66666666667
7640,51494.333333333336
7701,184338.66666666666
7747,215440.16666666666
7830,82184.0
7832,22570.833333333332
7848,29876.333333333332
7849,60454.166666666664
7924,170280.0
7932,137145.83333333334
8009,70669.16666666667
8014,2200.5
8031,44278.833333333336
8048,81368.16666666667
8053,328879.8333333333
8070,58916.0
8094,180275.66666666666
8096,174620.33333333334
8205,130729.0
8232,46575.0
8346,2801.0
8353,2595.6666666666665
8403,10467.166666666666
8721,99416.5
8734,42170.166666666664
8738,15023.666666666666
8751,12658.0
8802,35858.333333333336
8812,96168.83333333333
8817,241953.16666666666
8820,336096.1666666667
8826,41575.5
8827,35218.333333333336
8832,9585.166666666666
8846,72082.33333333333
87005,1719.5
87015,50695.666666666664
87027,767.6666666666666
87102,45572.5
87114,266278.1666666667
87520,3840.8333333333335
87529,14981.333333333334
87557,19496.833333333332
87728,838.6666666666666
87732,3709.1666666666665
87830,2077.8333333333335
88023,6914.5
88024,537.5
88124,2769.3333333333335
88203,60535.0
88220,142829.33333333334
88301,3312.8333333333335
10023,1810309.1666666667
10463,333981.1666666667
10473,164919.66666666666
10506,173640.66666666666
10522,113687.0
10708,523500.3333333333
10931,4429.333333333333
10985,2014.8333333333333
11001,188705.83333333334
11021,254011.5
11040,326600.8333333333
11222,214126.33333333334
11231,318934.5
11237,115919.0
11238,350349.3333333333
11369,98778.16666666667
11415,94524.0
11429,86711.5
11435,165135.16666666666
11530,536277.0
11548,12436.0
11693,42174.0
11710,271067.6666666667
11717,181791.0
11740,75854.16666666667
11789,40485.0
11952,40082.833333333336
11963,82013.5
12008,2928.1666666666665
12065,289450.8333333333
12070,6693.166666666667
12072,9848.833333333334
12086,8646.833333333334
12090,21595.166666666668
12123,25762.5
12143,21454.333333333332
12304,70252.83333333333
12430,3367.5
12443,26286.5
12482,2322.8333333333335
12496,6550.166666666667
12515,6738.666666666667
12521,7688.833333333333
12569,61106.666666666664
12575,14361.166666666666
12586,58412.833333333336
12601,135644.33333333334
12734,3933.8333333333335
12777,4047.0
12786,3176.6666666666665
12860,2416.0
12871,17499.833333333332
12901,118602.33333333333
12941,5089.5
12943,2115.0
12957,4374.333333333333
12986,21274.5
13041,54742.833333333336
13082,19030.833333333332
13088,99443.0
13116,15596.666666666666
13136,1197.6666666666667
13166,21056.0
13202,12453.0
13212,83824.5
13340,28964.5
13350,28035.166666666668
13355,2787.5
13601,126788.33333333333
13620,6169.333333333333
13635,2731.5
13750,3068.6666666666665
13790,59262.5
14008,5686.166666666667
14052,128990.16666666667
14057,41960.166666666664
14070,16347.5
14098,10022.0
14210,33223.333333333336
14213,39798.166666666664
14303,11107.833333333334
14304,111728.0
14305,44510.666666666664
14469,26569.0
14480,3494.1666666666665
14532,17618.666666666668
14551,17858.666666666668
14590,16780.333333333332
14591,6333.166666666667
14611,25848.666666666668
14612,162272.5
14712,18395.333333333332
14716,6121.5
14747,6359.0
14787,17378.333333333332
14807,10725.666666666666
14810,36324.166666666664
14822,3379.8333333333335
14838,6905.0
14860,3949.3333333333335
14874,804.8333333333334
14895,31300.0
14903,35330.333333333336
27016,4834.5
27017,24223.0
27025,33752.666666666664
27041,27838.166666666668
27239,27157.833333333332
27281,9196.333333333334
27301,36805.333333333336
27311,8289.0
27344,48505.0
27455,188972.0
27517,295050.6666666667
27519,402453.5
27523,61198.833333333336
27583,26769.833333333332
27601,28191.666666666668
27610,173524.66666666666
27808,10420.166666666666
27882,21101.666666666668
27948,45777.666666666664
28054,115874.83333333333
28168,29025.5
28306,139313.5
28311,120321.0
28347,1783.6666666666667
28393,5074.0
28395,9408.666666666666
28411,182274.33333333334
28443,88012.33333333333
28465,31628.0
28547,17152.5
28571,14345.833333333334
28572,16941.833333333332
28584,56688.666666666664
28630,62107.0
28673,35903.5
28676,12609.5
28682,8686.333333333334
28692,12319.833333333334
28718,2602.3333333333335
28722,26605.666666666668
28743,4831.5
28778,30833.5
58011,2749.8333333333335
58035,1784.6666666666667
58036,1424.0
58075,40969.666666666664
58225,6605.5
58230,3864.6666666666665
58272,1056.1666666666667
58367,8622.666666666666
58370,1797.5
58448,1899.3333333333333
58541,1801.5
58573,2407.8333333333335
58642,3208.0
58710,2107.5
58731,1253.5
58746,11173.666666666666
58750,3506.5
58768,1813.5
58783,2518.1666666666665
58830,3138.8333333333335
58843,4927.5
43022,12998.333333333334
43026,322206.3333333333
43066,6119.333333333333
43080,18748.0
43084,3434.5
43146,41613.666666666664
43160,70066.0
43224,97705.66666666667
43525,4973.666666666667
43611,61507.666666666664
43615,155409.5
43616,90188.66666666667
43727,4994.833333333333
43739,7769.0
43773,11833.833333333334
44003,11934.166666666666
44012,193633.5
44024,140043.0
44035,203197.66666666666
44052,69578.33333333333
44119,41015.833333333336
44126,90631.16666666667
44403,16684.666666666668
44408,45506.166666666664
44443,6788.0
44450,6241.5
44471,31063.0
44618,25595.0
44620,6724.333333333333
44646,205805.66666666666
44813,28220.833333333332
44824,17184.333333333332
44830,54707.333333333336
44843,10814.166666666666
44849,8175.333333333333
44859,6302.166666666667
44878,9114.5
44883,99128.5
45011,299516.5
45034,8113.166666666667
45069,335258.5
45203,5403.666666666667
45206,56225.666666666664
45217,20358.666666666668
45226,59108.5
45244,227687.83333333334
45317,3960.1666666666665
45331,78753.0
45342,155721.83333333334
45380,23813.166666666668
45382,3900.3333333333335
45409,35522.166666666664
45415,53781.833333333336
45506,30526.333333333332
45660,19960.666666666668
45669,42912.833333333336
45690,42854.5
45693,22724.333333333332
45697,14478.0
45805,97809.33333333333
45894,2564.8333333333335
73003,117661.66666666667
73005,23768.666666666668
73013,384293.5
73018,63274.333333333336
73021,1261.1666666666667
73064,115065.66666666667
73108,21053.666666666668
73118,81564.33333333333
73135,68746.66666666667
73160,202527.33333333334
73169,12389.833333333334
73401,128167.33333333333
73432,3038.5
73538,22102.666666666668
73541,10907.833333333334
73549,1011.1666666666666
73564,1408.5
73566,4806.5
73568,2740.6666666666665
73651,11580.5
73663,5739.333333333333
73717,37242.166666666664
73728,13810.333333333334
73734,4223.333333333333
73744,880.0
73944,1180.3333333333333
74003,40793.0
74011,159888.0
74015,38317.333333333336
74060,1611.6666666666667
74301,29733.666666666668
74365,11331.166666666666
74425,3575.0
74432,26595.833333333332
74442,2094.6666666666665
74547,9307.666666666666
74641,2423.0
74832,2649.8333333333335
74843,947.1666666666666
74860,4385.0
74936,2410.8333333333335
74964,4906.833333333333
97009,46635.333333333336
97013,102626.5
97037,3098.3333333333335
97065,3186.3333333333335
97068,253141.16666666666
97103,63803.0
97210,130931.5
97215,105807.33333333333
97236,102114.83333333333
97304,146903.5
97338,73988.66666666667
97346,2047.8333333333333
97378,20071.666666666668
97381,71564.16666666667
97394,16079.0
97415,52008.666666666664
97436,2981.6666666666665
97465,5133.5
97501,123685.83333333333
97503,29730.5
97534,1185.5
97535,15915.166666666666
97639,682.5
97754,56323.333333333336
97760,25936.5
97818,12406.833333333334
15044,281467.5
15059,12773.833333333334
15074,32697.166666666668
15106,87062.83333333333
15129,59295.166666666664
15133,23389.333333333332
15213,61451.166666666664
15224,35097.333333333336
15236,158436.16666666666
15314,13638.5
15352,3521.0
15364,6000.0
15410,2279.1666666666665
15423,8974.833333333334
15436,8786.833333333334
15470,2829.8333333333335
15535,7397.666666666667
15542,3596.3333333333335
15611,1671.6666666666667
15627,22883.0
15628,1852.6666666666667
15656,42767.833333333336
15701,121667.83333333333
15725,5445.833333333333
15801,86086.0
15928,9626.666666666666
16051,14297.166666666666
16055,46614.833333333336
16145,10694.166666666666
16156,13700.166666666666
16314,19451.833333333332
16317,4945.833333333333
16329,1574.8333333333333
16341,6675.0
16347,6985.166666666667
16509,134202.5
16510,93462.16666666667
16650,5632.666666666667
16652,50875.333333333336
16664,7026.0
16820,3422.8333333333335
16821,1180.3333333333333
16827,33799.333333333336
16866,29299.333333333332
16942,2297.6666666666665
16948,5009.666666666667
17028,14689.0
17032,35039.5
17061,27841.333333333332
17062,16840.0
17236,37343.5
17243,4264.5
17315,106843.33333333333
17352,6057.833333333333
17554,34136.0
17572,12266.666666666666
17801,53067.5
17813,6125.5
17814,16702.0
17870,54885.5
17970,9485.166666666666
17978,1421.8333333333333
18011,26621.5
18042,142915.16666666666
18250,10185.833333333334
18252,37600.833333333336
18360,122728.0
18428,50711.333333333336
18451,2666.6666666666665
18452,19447.833333333332
18462,1750.6666666666667
18470,10226.333333333334
18629,7224.5
18656,8943.666666666666
18661,19935.333333333332
18707,97827.33333333333
18824,5847.333333333333
18913,6638.833333333333
18930,16169.833333333334
18955,7052.5
19054,76395.33333333333
19073,262885.3333333333
19096,198933.33333333334
19311,67780.66666666667
19319,2497.3333333333335
19440,102642.0
19505,15485.666666666666
19533,33282.333333333336
2816,159727.16666666666
2837,24179.333333333332
2861,97772.33333333333
2893,120868.33333333333
2909,85200.0
29033,35648.333333333336
29040,24715.5
29055,9571.666666666666
29203,80530.5
29325,36371.166666666664
29351,3095.3333333333335
29353,10462.0
29418,71036.83333333333
29426,4261.833333333333
29437,7009.0
29483,266385.6666666667
29541,25462.333333333332
29565,16768.666666666668
29581,10198.666666666666
29585,101790.33333333333
29593,4485.666666666667
29615,215718.16666666666
29624,24530.833333333332
29638,8131.166666666667
29640,88836.66666666667
29657,42973.833333333336
29697,40457.166666666664
29702,23176.666666666668
29848,2136.6666666666665
29922,1822.1666666666667
29926,166166.66666666666
29941,8986.5
29945,9483.166666666666
57015,4916.666666666667
57026,6362.0
57071,13600.166666666666
57110,86384.83333333333
57221,3656.8333333333335
57274,12302.0
57371,1109.6666666666667
57384,3484.1666666666665
57385,4299.0
57430,12771.833333333334
57434,2221.3333333333335
57438,6291.333333333333
57467,1230.8333333333333
57528,2254.3333333333335
57544,2038.0
57732,11000.5
57744,10734.5
57788,1638.1666666666667
37019,2689.6666666666665
37020,18206.5
37051,10636.166666666666
37080,29228.0
37129,227323.16666666666
37148,72897.66666666667
37150,9962.333333333334
37186,22345.166666666668
37220,74644.0
37221,235695.5
37305,1236.6666666666667
37309,5990.666666666667
37377,135115.83333333334
37398,52504.833333333336
37411,50855.666666666664
37615,102257.0
37701,30751.333333333332
37715,1346.0
37726,3515.3333333333335
37737,25011.0
37774,98703.5
37853,12047.333333333334
37860,13016.5
37872,4710.666666666667
38037,4169.166666666667
38122,57238.5
38229,7781.166666666667
38251,8010.166666666667
38313,10661.833333333334
38330,10392.333333333334
38337,4084.6666666666665
38347,1070.0
38451,16247.166666666666
38472,8686.333333333334
38486,2519.6666666666665
38549,11233.833333333334
38572,32270.666666666668
38583,60922.5
75010,155557.16666666666
75020,71909.0
75056,339650.0
75077,281992.3333333333
75180,49599.666666666664
75214,362360.1666666667
75236,39242.833333333336
75248,338936.8333333333
75414,11994.5
75424,14247.0
75426,12953.666666666666
75468,3409.0
75470,632.8333333333334
75757,60523.166666666664
75783,24220.5
75803,47183.5
75838,2786.8333333333335
75847,4036.6666666666665
75954,11490.166666666666
75973,8267.833333333334
76023,22060.833333333332
76067,56602.333333333336
76115,38625.5
76132,197177.5
76209,75716.16666666667
76264,5549.333333333333
76371,5643.5
76372,2737.5
76374,14443.5
76446,22378.0
76470,7087.833333333333
76513,155014.16666666666
76519,1887.3333333333333
76639,3819.0
76827,1588.1666666666667
76935,9648.166666666666
76943,16443.0
77003,45783.0
77024,1323344.0
77037,38428.166666666664
77062,172944.33333333334
77066,117549.33333333333
77071,92218.66666666667
77081,103356.16666666667
77086,64311.0
77094,141018.0
77302,83337.33333333333
77363,12880.333333333334
77433,464339.0
77441,141581.83333333334
77469,196710.0
77480,34214.5
77530,91343.66666666667
77566,186635.0
77660,5048.5
77835,13662.5
77861,11645.5
77872,7303.833333333333
77975,9715.0
78003,38464.0
78073,20773.333333333332
78101,40434.5
78124,25322.0
78151,10276.833333333334
78202,18983.666666666668
78205,22689.0
78220,36053.5
78221,79031.66666666667
78233,153629.16666666666
78343,15803.333333333334
78355,17683.666666666668
78363,85200.33333333333
78401,28781.0
78407,5133.166666666667
78537,66106.66666666667
78539,112527.0
78577,137316.83333333334
78586,98385.83333333333
78636,19748.833333333332
78645,70048.5
78672,2737.3333333333335
78676,86294.0
78725,21592.666666666668
78832,9863.5
78838,2621.3333333333335
78870,2933.0
78931,1086.1666666666667
78932,3997.1666666666665
78945,51232.333333333336
79001,916.6666666666666
79011,3191.6666666666665
79014,31742.833333333332
79039,3234.5
79063,3600.3333333333335
79083,9736.333333333334
79084,9268.333333333334
79256,699.8333333333334
79261,1021.6666666666666
79312,2297.6666666666665
79325,7402.5
79331,43539.166666666664
79358,4993.666666666667
79373,10509.833333333334
79520,7093.166666666667
79606,125875.0
79713,4652.333333333333
79741,2266.0
79749,2037.0
79915,68962.33333333333
79930,54254.5
84040,130584.66666666667
84051,1124.5
84063,963.5
84081,152268.66666666666
84337,37515.666666666664
84724,2780.3333333333335
5072,2636.3333333333335
5075,7701.166666666667
5143,18350.333333333332
5154,4287.833333333333
5352,3635.8333333333335
5404,26221.666666666668
5457,5684.5
5641,64831.166666666664
5649,4405.333333333333
5667,9401.666666666666
5759,8809.666666666666
5765,7236.166666666667
5841,2204.0
5874,1830.3333333333333
20176,415640.8333333333
20198,25941.333333333332
22027,32047.833333333332
22039,267756.8333333333
22042,201531.16666666666
22060,37839.5
22211,3437.0
22469,5983.5
22610,9162.0
22640,2514.5
22737,14418.666666666666
22747,9193.666666666666
22902,136505.66666666666
22903,218064.66666666666
22938,4953.666666666667
22943,3420.6666666666665
22952,7798.166666666667
22967,9882.666666666666
22980,120441.0
23023,1308.6666666666667
23089,24344.5
23106,4327.333333333333
23150,51176.333333333336
23153,9161.166666666666
23156,5468.166666666667
23359,1267.1666666666667
23410,6330.333333333333
23452,291443.6666666667
23502,68189.5
23511,7131.0
23608,146477.16666666666
23840,6117.666666666667
23843,1779.3333333333333
23860,86584.66666666667
23890,12086.166666666666
23930,16676.833333333332
23960,4936.833333333333
23962,1470.6666666666667
24015,67399.33333333333
24016,18551.833333333332
24054,15517.833333333334
24064,22371.0
24086,977.1666666666666
24087,11140.5
24136,11409.833333333334
24149,16143.833333333334
24165,4709.666666666667
24174,7101.0
24243,4950.833333333333
24258,3685.5
24280,3982.3333333333335
24283,6297.166666666667
24317,7670.0
24319,20305.0
24326,2784.8333333333335
24482,17486.333333333332
24578,4139.666666666667
24589,5690.5
24590,29698.0
24631,3334.8333333333335
98003,166811.33333333334
98027,261131.33333333334
98028,156232.83333333334
98029,238537.16666666666
98034,354144.5
98116,228125.33333333334
98136,150972.33333333334
98204,129428.33333333333
98257,22160.333333333332
98282,95558.0
98328,43759.0
98346,53679.666666666664
98355,1595.8333333333333
98390,55563.833333333336
98541,30598.5
98570,13020.833333333334
98628,1039.0
98649,4682.833333333333
98651,6299.0
98664,115592.16666666667
98826,34722.666666666664
98843,7102.5
98947,8434.5
98951,29935.0
99004,58016.833333333336
99018,828.3333333333334
99163,91271.33333333333
99169,10630.666666666666
99212,74204.33333333333
99216,78225.0
99223,187497.5
99301,255402.0
99323,15593.166666666666
99329,1219.8333333333333
99344,50465.5
24941,2362.8333333333335
25063,3173.6666666666665
25075,1421.5
25123,7942.833333333333
25202,5094.5
25234,3619.6666666666665
25301,14234.666666666666
25302,57020.833333333336
25427,56478.833333333336
25541,35122.333333333336
25567,2581.6666666666665
25632,910.6666666666666
25661,15479.5
25704,44775.0
25901,29335.666666666668
26031,5514.0
26038,14976.0
26047,21533.666666666668
26142,8251.833333333334
26143,12098.5
26175,11170.333333333334
26320,3288.5
26412,1227.3333333333333
26440,3945.6666666666665
26570,12258.666666666666
26691,859.5
26716,1993.1666666666667
26802,2901.6666666666665
26884,1582.8333333333333
53083,111573.33333333333
53097,69360.83333333333
53151,216790.0
53172,80280.16666666667
53177,31039.333333333332
53204,80174.33333333333
53507,11731.166666666666
53544,3588.0
53569,4231.333333333333
53719,174522.0
53810,1464.6666666666667
53825,1529.6666666666667
53934,12600.666666666666
54007,5290.833333333333
54102,2592.1666666666665
54114,18553.5
54120,780.1666666666666
54433,5353.166666666667
54457,33090.166666666664
54466,11672.5
54527,2678.0
54564,1528.0
54634,10779.166666666666
54658,12590.333333333334
54665,29828.833333333332
54758,17044.166666666668
54801,24535.5
54819,7420.333333333333
54836,4491.0
54867,1366.0
82082,7520.666666666667
82083,1330.6666666666667
82601,134445.5
35051,31081.166666666668
35071,71637.5
35211,55911.5
35222,47843.333333333336
35228,21511.333333333332
35244,239310.66666666666
35442,11665.0
35653,30708.5
35802,151372.33333333334
35805,37730.333333333336
35951,29982.5
35984,5892.833333333333
36035,5905.5
36083,19255.666666666668
36203,66951.16666666667
36263,1967.3333333333333
36305,85917.16666666667
36314,1631.3333333333333
36350,21068.0
36483,1127.1666666666667
36587,30655.833333333332
36726,12919.333333333334
36776,3183.5
36782,6941.833333333333
36790,920.1666666666666
36793,1448.8333333333333
36801,73147.33333333333
36830,185921.33333333334
99515,159107.0
99674,5826.666666666667
99686,25676.833333333332
85015,82546.16666666667
85017,63276.5
85023,136526.0
85037,109320.83333333333
85172,4954.833333333333
85303,77500.5
85322,1684.6666666666667
85323,94514.66666666667
85381,118409.5
85382,188121.66666666666
85606,2458.6666666666665
85610,2966.1666666666665
85750,227797.16666666666
86001,115091.0
86326,69097.66666666667
86334,10380.0
86351,37760.166666666664
86444,2200.8333333333335
71671,23164.166666666668
71725,1110.1666666666667
71740,4890.666666666667
71825,1607.5
71859,828.8333333333334
71969,598.1666666666666
71971,952.8333333333334
72027,5256.0
72084,2726.8333333333335
72167,4589.0
72206,59252.5
72354,6132.333333333333
72370,19280.666666666668
72429,1556.5
72471,2326.0
72536,1128.0
72579,3676.8333333333335
72717,1798.0
72752,642.3333333333334
72835,1985.0
72930,1340.1666666666667
90014,38407.166666666664
90020,163631.5
90029,89075.33333333333
90034,304762.0
90245,155800.66666666666
90701,53763.5
90706,230711.33333333334
90715,72501.5
90807,209963.83333333334
91016,203973.16666666666
91204,44198.5
91390,127835.0
91504,148436.0
91602,157309.5
91773,196809.16666666666
91780,153503.33333333334
91791,176063.16666666666
91941,195388.5
91977,201110.66666666666
92008,199411.5
92028,220629.83333333334
92084,183567.0
92106,183678.5
92115,187591.66666666666
92243,133081.16666666666
92251,70040.83333333333
92257,2489.6666666666665
92407,157441.66666666666
92518,6937.833333333333
92561,6559.666666666667
92582,43145.333333333336
92606,145711.16666666666
92881,163867.5
93012,270071.6666666667
93101,150446.66666666666
93265,18278.5
93505,29333.0
93620,24268.666666666668
93643,10786.833333333334
93654,82807.5
93704,111806.33333333333
93901,112108.16666666667
93927,43912.0
93930,48588.0
94089,146169.0
94114,637724.3333333334
94116,334121.3333333333
94158,78582.33333333333
94401,212111.83333333334
94503,99645.83333333333
94530,183296.0
94552,139157.33333333334
94559,139182.33333333334
94597,182332.66666666666
94703,110445.0
94709,64501.5
94806,194138.0
94928,166519.66666666666
94941,571797.6666666666
95035,451080.3333333333
95050,246627.33333333334
95113,23586.333333333332
95124,420874.1666666667
95131,203236.5
95140,4136.666666666667
95215,58157.0
95246,7041.666666666667
95321,14976.5
95340,123279.5
95432,1613.5
95448,125896.83333333333
95490,38611.666666666664
95536,11635.0
95547,5715.666666666667
95606,8155.0
95628,262757.3333333333
95645,4979.666666666667
95648,276244.8333333333
95661,187398.16666666666
95683,56578.166666666664
95703,8874.833333333334
95722,34438.833333333336
95742,63707.0
95746,273680.6666666667
95817,39851.5
95818,144049.0
95833,132296.83333333334
95843,160323.5
95959,95242.5
95968,4555.166666666667
95988,29109.166666666668
96052,3034.3333333333335
96057,3388.1666666666665
96064,11178.333333333334
80118,53391.666666666664
80204,104451.33333333333
80210,326694.1666666667
80219,144992.66666666666
80220,296927.5
80224,95624.16666666667
80238,158133.33333333334
80424,73352.83333333333
80433,66878.5
80456,1729.0
80611,3752.6666666666665
80810,5567.666666666667
80861,676.5
81057,1265.6666666666667
81058,2109.0
81091,2549.5
81092,3408.8333333333335
81211,30665.333333333332
81419,12568.0
81506,67770.83333333333
81525,3149.3333333333335
81601,67667.83333333333
81639,10892.5
81648,12945.166666666666
6070,169572.0
6098,46761.166666666664
6413,82953.33333333333
6415,100392.83333333333
6614,191648.66666666666
6776,158436.16666666666
6807,125920.0
19807,195618.66666666666
19954,5444.166666666667
19962,45579.333333333336
19964,4441.333333333333
19973,85787.33333333333
19979,2929.5
20010,175304.83333333334
20016,530794.6666666666
20036,74100.66666666667
32008,13655.833333333334
32040,24178.333333333332
32064,19022.0
32128,109271.5
32131,13556.666666666666
32145,12750.333333333334
32179,16543.5
32190,2540.6666666666665
32225,277676.3333333333
32312,262702.8333333333
32322,9317.166666666666
32328,21734.833333333332
32343,8481.5
32403,8645.833333333334
32407,46858.5
32507,132172.66666666666
32577,20559.833333333332
32626,15829.833333333334
32656,40266.666666666664
32708,225613.33333333334
32712,187540.5
32759,7679.166666666667
32803,125949.16666666667
32814,83566.16666666667
32824,115526.5
32922,32375.5
32949,11139.833333333334
33029,257015.33333333334
33040,200450.83333333334
33182,56654.833333333336
33189,75325.33333333333
33193,141718.66666666666
33306,31471.833333333332
33315,66329.0
33331,213975.66666666666
33417,74561.66666666667
33435,182935.83333333334
33480,621273.1666666666
33486,173759.33333333334
33618,169211.33333333334
33706,138735.83333333334
33709,68197.5
33765,51529.833333333336
33782,78202.83333333333
33810,149433.16666666666
33841,21228.166666666668
33898,45051.833333333336
33919,178398.66666666666
33972,30144.833333333332
34105,222016.83333333334
34209,185353.33333333334
34219,113760.16666666667
34231,169557.5
34238,148867.5
34431,21413.666666666668
34448,25728.333333333332
34461,40095.833333333336
34759,87815.66666666667
34771,66003.83333333333
30004,533599.5
30019,212888.83333333334
30044,267655.0
30047,259607.33333333334
30093,105805.16666666667
30122,68498.5
30125,57479.5
30153,48204.333333333336
30161,112442.66666666667
30165,128384.83333333333
30277,110334.16666666667
30344,79612.5
30411,5431.333333333333
30506,217172.0
30520,10372.0
30523,47138.0
30528,63196.5
30530,16123.0
30541,4978.833333333333
30571,12599.833333333334
30720,112079.16666666667
30733,4539.833333333333
30734,7998.5
30808,10890.166666666666
31054,4297.166666666667
31071,3000.8333333333335
31204,75611.33333333333
31401,62544.333333333336
31744,8287.666666666666
31750,44683.333333333336
31778,7036.0
31781,3681.6666666666665
31784,1911.0
31805,6415.666666666667
31827,4251.833333333333
39867,797.0
39877,1151.3333333333333
96722,14153.833333333334
96727,17231.833333333332
96744,306375.3333333333
96779,24062.0
96797,290173.0
96818,197371.33333333334
83237,3922.6666666666665
83444,3275.3333333333335
83448,7197.0
83544,18977.166666666668
83646,235235.66666666666
83839,4101.333333333333
83861,20061.333333333332
83871,8503.166666666666
60034,7949.833333333333
60061,205629.33333333334
60076,192400.33333333334
60096,35972.0
60108,154710.5
60112,17671.0
60135,32301.333333333332
60146,11282.5
60181,141227.5
60187,230652.83333333334
60402,200855.5
60415,43003.333333333336
60431,124107.0
60447,73673.66666666667
60502,171548.33333333334
60514,128771.83333333333
60520,14575.333333333334
60544,143388.33333333334
60561,170976.0
60603,87790.33333333333
60633,39818.5
60646,192773.5
60655,174045.83333333334
60928,2894.1666666666665
60936,20341.5
61014,4934.333333333333
61019,16035.666666666666
61041,4589.666666666667
61042,2518.0
61047,7194.333333333333
61060,5664.333333333333
61108,103460.83333333333
61111,95725.16666666667
61256,10513.0
61279,5491.833333333333
61310,15882.0
61320,2649.6666666666665
61327,6082.166666666667
61353,5553.833333333333
61482,2503.3333333333335
61484,2969.6666666666665
61486,5932.5
61568,27784.5
61726,11519.0
61728,6857.333333333333
61754,6381.333333333333
61811,2449.3333333333335
61851,2191.3333333333335
62031,3377.0
62035,81404.5
62088,28296.833333333332
62094,3541.1666666666665
62095,36760.666666666664
62207,11663.666666666666
62217,2886.3333333333335
62239,16126.833333333334
62240,5838.833333333333
62262,5390.5
62265,19227.666666666668
62339,3290.3333333333335
62358,2711.1666666666665
62419,1161.8333333333333
62421,3151.0
62431,3602.5
62476,5695.5
62478,1511.0
62481,1389.8333333333333
62523,1446.8333333333333
62571,4727.833333333333
62618,22946.333333333332
62640,14520.666666666666
62823,5587.5
62833,1625.5
62836,2586.3333333333335
62864,91468.0
62881,41562.5
62899,5923.333333333333
62920,11417.0
62933,4293.666666666667
62934,3236.3333333333335
62951,16614.5
62982,2580.8333333333335
46013,54953.166666666664
46033,384755.6666666667
46035,4154.833333333333
46038,234750.33333333334
46040,79802.66666666667
46052,91218.83333333333
46076,6698.333333333333
46124,27258.833333333332
46173,36627.666666666664
46201,57696.833333333336
46203,89670.33333333333
46319,71865.33333333333
46368,153397.83333333334
46390,12528.666666666666
46392,31577.5
46534,32610.0
46552,27109.833333333332
46573,15079.666666666666
46619,50656.666666666664
46635,27073.0
46714,59136.5
46731,2809.6666666666665
46761,35686.333333333336
46803,13501.833333333334
46825,120716.66666666667
46901,124896.83333333333
46919,8835.5
46950,2715.6666666666665
47024,7806.5
47142,2506.8333333333335
47302,61638.166666666664
47325,2134.3333333333335
47330,20198.666666666668
47334,12831.0
47340,9819.166666666666
47352,3797.5
47360,5513.5
47387,2382.5
47394,27063.0
47443,3884.5
47525,1414.6666666666667
